time,user,task,trial,cursor_x,cursor_y,target_x,target_y,target_radius,target_speed,click_action,click_success
0.15000000000000002,0,0,176,0.29256170555174305,0.08859104956850823,0.019668826391192634,0.05097690673705442,0.017166774499887044,0.16951049622302197,0,0
0.2,0,0,176,0.28199479392680576,0.0930398804667978,0.024962174013678833,0.05759619610767099,0.017166774499887044,0.16951049622302197,0,0
0.25,0,0,176,0.2619603670472381,0.097537754300634,0.03025552163616503,0.06421548547828757,0.017166774499887044,0.16951049622302197,0,0
0.30000000000000004,0,0,176,0.24079551565418192,0.10135378608420173,0.03554886925865123,0.07083477484890414,0.017166774499887044,0.16951049622302197,0,0
0.35000000000000003,0,0,176,0.2210235065456548,0.10487087357548917,0.04084221688113743,0.07745406421952072,0.017166774499887044,0.16951049622302197,0,0
0.4,0,0,176,0.1999606483754075,0.109115857705821,0.046135564503623626,0.0840733535901373,0.017166774499887044,0.16951049622302197,0,0
0.45,0,0,176,0.18294697415128547,0.11314941515061311,0.051428912126109824,0.09069264296075388,0.017166774499887044,0.16951049622302197,0,0
0.5,0,0,176,0.16591560804616065,0.11810019643232493,0.05672225974859602,0.09731193233137046,0.017166774499887044,0.16951049622302197,0,0
0.55,0,0,176,0.14596466157331622,0.12369193024492771,0.06201560737108222,0.10393122170198704,0.017166774499887044,0.16951049622302197,0,0
0.6,0,0,176,0.12746763311117587,0.12962324322050153,0.06730895499356843,0.11055051107260362,0.017166774499887044,0.16951049622302197,0,0
0.65,0,0,176,0.11538821134631494,0.13353449216063468,0.07260230261605463,0.1171698004432202,0.017166774499887044,0.16951049622302197,0,0
0.7,0,0,176,0.1049202627360207,0.13773185039962627,0.07789565023854084,0.12378908981383678,0.017166774499887044,0.16951049622302197,0,0
0.75,0,0,176,0.09653320262544016,0.14250492518354252,0.08318899786102704,0.13040837918445336,0.017166774499887044,0.16951049622302197,0,0
0.8,0,0,176,0.09196729576777807,0.14808324650285484,0.08848234548351325,0.13702766855506993,0.017166774499887044,0.16951049622302197,0,0
0.85,0,0,176,0.0913564973317514,0.1543239847584739,0.09377569310599945,0.1436469579256865,0.017166774499887044,0.16951049622302197,0,0
0.8897647694379098,0,0,176,0.09413265540181341,0.15958588753802877,0.0979854680612569,0.148911248238994,0.017166774499887044,0.16951049622302197,1,1
0.0,0,0,177,0.28913655365194746,0.08637887229514751,0.13858416639760188,0.010550603772547762,0.013404793378745995,0.2964773594518834,0,0
0.05,0,0,177,0.29724200530750483,0.09010094807177764,0.14980550570905696,0.025945499682193854,0.013404793378745995,0.2964773594518834,0,0
0.1,0,0,177,0.3088495889297677,0.08761551257505022,0.16102684502051204,0.03563201637944348,0.013404793378745995,0.2964773594518834,0,0
0.15000000000000002,0,0,177,0.31631586612273366,0.08338278521896196,0.17224818433196712,0.045318533076693104,0.013404793378745995,0.2964773594518834,0,0
0.2,0,0,177,0.31446666814321383,0.08027467149531009,0.1834695236434222,0.05500504977394273,0.013404793378745995,0.2964773594518834,0,0
0.25,0,0,177,0.30687522113448956,0.07888034967084895,0.19469086295487728,0.06469156647119235,0.013404793378745995,0.2964773594518834,0,0
0.30000000000000004,0,0,177,0.29534304615091783,0.07914428685196406,0.20591220226633236,0.07437808316844198,0.013404793378745995,0.2964773594518834,0,0
0.35000000000000003,0,0,177,0.28257155695462455,0.08114217385548222,0.21713354157778744,0.0840645998656916,0.013404793378745995,0.2964773594518834,0,0
0.4,0,0,177,0.2724306404170415,0.08538673047113672,0.22835488088924252,0.09375111656294123,0.013404793378745995,0.2964773594518834,0,0
0.45000000000000007,0,0,177,0.2656998614470493,0.09382274157280111,0.2395762202006976,0.10343763326019086,0.013404793378745995,0.2964773594518834,0,0
0.5000000000000001,0,0,177,0.26433843220713954,0.10791879561124841,0.2507975595121527,0.11312414995744048,0.013404793378745995,0.2964773594518834,0,0
0.55,0,0,177,0.26856093680242904,0.12515822649364236,0.2620188988236078,0.1228106666546901,0.013404793378745995,0.2964773594518834,0,0
0.6000000000000001,0,0,177,0.2755679356489888,0.14109239737755203,0.2732402381350629,0.13249718335193972,0.013404793378745995,0.2964773594518834,0,0
0.6500000000000001,0,0,177,0.2845242656421,0.15439999471010338,0.28446157744651795,0.14218370004918934,0.013404793378745995,0.2964773594518834,0,0
0.6999900000000001,0,0,177,0.29516370362567035,0.16584647296446378,0.29568067249011076,0.15186827944309952,0.013404793378745995,0.2964773594518834,1,0
0.0,0,0,178,0.006248310148956711,0.2033646759536415,0.11535876386489688,0.21542385284949367,0.01995496867982164,0.21886985269297796,0,0
0.05,0,0,178,0.006459313844075241,0.20329165449840833,0.06260183946043545,0.20090807855056944,0.01995496867982164,0.21886985269297796,0,0
0.1,0,0,178,0.007223207413028104,0.203015884826039,0.05205045457954316,0.1980049236907846,0.01995496867982164,0.21886985269297796,0,0
0.14999999999999997,0,0,178,0.009371453295449904,0.20197610933849988,0.04149906969865087,0.19510176883099975,0.01995496867982164,0.21886985269297796,0,0
0.19999999999999998,0,0,178,0.013725795829776411,0.1995430569286209,0.030947684817758586,0.1921986139712149,0.01995496867982164,0.21886985269297796,0,0
0.25,0,0,178,0.022612646428505374,0.1945967092460002,0.0203962999368663,0.18929545911143006,0.01995496867982164,0.21886985269297796,0,0
0.3,0,0,178,0.03398780074736979,0.18892244254525106,0.030065022303669267,0.1863923042516452,0.01995496867982164,0.21886985269297796,0,0
0.35,0,0,178,0.04578642266228755,0.18434335154508072,0.040616407184561554,0.18348914939186037,0.01995496867982164,0.21886985269297796,0,0
0.36977682044691074,0,0,178,0.05085873774908384,0.18294986798172397,0.04478986406967466,0.18234084594402955,0.01995496867982164,0.21886985269297796,1,1
0.0,0,0,179,0.4458550870162439,0.14079692127812032,0.41391933039380346,0.1291263956352589,0.011700624371445492,0.05217484314084604,0,0
0.05,0,0,179,0.4608,0.1364463033230099,0.41438683732022535,0.12655988576469981,0.011700624371445492,0.05217484314084604,0,0
0.1,0,0,179,0.4608,0.1311449418542372,0.41485434424664724,0.12399337589414072,0.011700624371445492,0.05217484314084604,0,0
0.15000000000000002,0,0,179,0.4608,0.12449602572346109,0.41532185117306913,0.12142686602358163,0.011700624371445492,0.05217484314084604,0,0
0.2,0,0,179,0.4608,0.11900253005362939,0.415789358099491,0.11886035615302254,0.011700624371445492,0.05217484314084604,0,0
0.25,0,0,179,0.4608,0.11494308887622036,0.4162568650259129,0.11629384628246345,0.011700624371445492,0.05217484314084604,0,0
0.30000000000000004,0,0,179,0.45824747342651034,0.112083173493626,0.4167243719523348,0.11372733641190436,0.011700624371445492,0.05217484314084604,0,0
0.35000000000000003,0,0,179,0.45901258718271126,0.10966696185136343,0.4171918788787567,0.11116082654134526,0.011700624371445492,0.05217484314084604,0,0
0.4,0,0,179,0.4536862076324289,0.10819504297663045,0.4176593858051786,0.10859431667078617,0.011700624371445492,0.05217484314084604,0,0
0.45000000000000007,0,0,179,0.45391095409992344,0.10658335078216624,0.4181268927316005,0.10602780680022708,0.011700624371445492,0.05217484314084604,0,0
0.5000000000000001,0,0,179,0.44452481700247787,0.10438889457352661,0.41859439965802236,0.10346129692966799,0.011700624371445492,0.05217484314084604,0,0
0.55,0,0,179,0.4286427109334864,0.10165754210399568,0.41906190658444425,0.1008947870591089,0.011700624371445492,0.05217484314084604,0,0
0.6000000000000001,0,0,179,0.4182689465280192,0.09898875344475193,0.41952941351086614,0.0983282771885498,0.011700624371445492,0.05217484314084604,0,0
0.6500000000000001,0,0,179,0.41151817300459925,0.09629683576640076,0.41999692043728803,0.09576176731799071,0.011700624371445492,0.05217484314084604,0,0
0.6693824221395506,0,0,179,0.41063911124462543,0.09544875133866357,0.4201781487693095,0.09476686376326073,0.011700624371445492,0.05217484314084604,1,1
0.0,0,0,180,0.4594757575616557,0.22837534178161145,0.3162685863839138,0.19235125379938417,0.01082180101725238,0.20184375278029715,0,0
0.05,0,0,180,0.4579185440913857,0.22763876051072127,0.30644319526941427,0.19004605515540623,0.01082180101725238,0.20184375278029715,0,0
0.1,0,0,180,0.44826477432736644,0.231820322177735,0.29661780415491473,0.1877408565114283,0.01082180101725238,0.20184375278029715,0,0
0.15000000000000002,0,0,180,0.42715989191025133,0.23624540299521224,0.2867924130404152,0.18543565786745037,0.01082180101725238,0.20184375278029715,0,0
0.2,0,0,180,0.40608382827644063,0.23583102415379162,0.27696702192591566,0.18313045922347243,0.01082180101725238,0.20184375278029715,0,0
0.25,0,0,180,0.3838517848036748,0.23225030511133957,0.2671416308114161,0.1808252605794945,0.01082180101725238,0.20184375278029715,0,0
0.30000000000000004,0,0,180,0.36448676788121914,0.22812935970936574,0.2573162396969166,0.17852006193551656,0.01082180101725238,0.20184375278029715,0,0
0.35000000000000003,0,0,180,0.3340302575410093,0.2192732842232546,0.24749084858241704,0.17621486329153863,0.01082180101725238,0.20184375278029715,0,0
0.4,0,0,180,0.30224902115527846,0.2094486246600767,0.2376654574679175,0.1739096646475607,0.01082180101725238,0.20184375278029715,0,0
0.45,0,0,180,0.27593989526602214,0.1996317384429744,0.22784006635341797,0.17160446600358276,0.01082180101725238,0.20184375278029715,0,0
0.5,0,0,180,0.2511363861901049,0.19021516036105343,0.21801467523891843,0.16929926735960482,0.01082180101725238,0.20184375278029715,0,0
0.55,0,0,180,0.22911443213880056,0.18190962490514712,0.2081892841244189,0.1669940687156269,0.01082180101725238,0.20184375278029715,0,0
0.6,0,0,180,0.20879923756774882,0.1745031910566348,0.19836389300991936,0.16468887007164895,0.01082180101725238,0.20184375278029715,0,0
0.6500000000000001,0,0,180,0.19337294960643012,0.1682864597923982,0.18853850189541982,0.16238367142767102,0.01082180101725238,0.20184375278029715,0,0
0.7000000000000001,0,0,180,0.17955711387652581,0.16268328914503422,0.17871311078092028,0.16007847278369308,0.01082180101725238,0.20184375278029715,0,0
0.7224544911154533,0,0,180,0.1756369993617214,0.1611885999524172,0.1743006276311926,0.15904323153428193,0.01082180101725238,0.20184375278029715,1,1
0.0,0,0,181,0.17387904622839329,0.12238829546641572,0.28690540679721693,0.06645491219104843,0.016231718257825448,0.3612712699453299,0,0
0.05,0,0,181,0.16754545845653307,0.12034149759328351,0.2690373409726444,0.06380452544407673,0.016231718257825448,0.3612712699453299,0,0
