time,user,task,trial,cursor_x,cursor_y,target_x,target_y,target_radius,target_speed,click_action,click_success
0.15000000000000002,0,0,44,0.03289804632887671,0.1132980891408648,0.2571129378758364,0.08258693430839494,0.02133597101196398,0.34559397030901684,0,0
0.2,0,0,44,0.04544095770706433,0.1067547416404408,0.27425522668588675,0.08041209750125389,0.02133597101196398,0.34559397030901684,0,0
0.25,0,0,44,0.06877975942611655,0.09915705132145398,0.2913975154959371,0.07823726069411284,0.02133597101196398,0.34559397030901684,0,0
0.30000000000000004,0,0,44,0.09579463262460114,0.09321268306163527,0.3085398043059875,0.07606242388697179,0.02133597101196398,0.34559397030901684,0,0
0.35000000000000003,0,0,44,0.12827297556209782,0.08736678616033317,0.32568209311603785,0.07388758707983074,0.02133597101196398,0.34559397030901684,0,0
0.4,0,0,44,0.16003902001320394,0.08270622342559109,0.3428243819260882,0.0717127502726897,0.02133597101196398,0.34559397030901684,0,0
0.45,0,0,44,0.18853604192684867,0.07786979209013847,0.3599666707361386,0.06953791346554865,0.02133597101196398,0.34559397030901684,0,0
0.5,0,0,44,0.21892656751390735,0.07361368737999516,0.37710895954618895,0.0673630766584076,0.02133597101196398,0.34559397030901684,0,0
0.55,0,0,44,0.24270306361328134,0.07051307192584605,0.3942512483562393,0.06518823985126655,0.02133597101196398,0.34559397030901684,0,0
0.6,0,0,44,0.2642301941320214,0.06799558793806307,0.4113935371662897,0.0630134030441255,0.02133597101196398,0.34559397030901684,0,0
0.65,0,0,44,0.28845471815716095,0.06497051468976943,0.42853582597634005,0.06083856623698445,0.02133597101196398,0.34559397030901684,0,0
0.7,0,0,44,0.3128364241352998,0.06262311314151645,0.4332499431896816,0.058663729429843395,0.02133597101196398,0.34559397030901684,0,0
0.75,0,0,44,0.3332498906024908,0.05980337534985741,0.4161076543796312,0.05648889262270234,0.02133597101196398,0.34559397030901684,0,0
0.7999999999999999,0,0,44,0.34871277746693546,0.05692226571438156,0.39896536556958084,0.054314055815561285,0.02133597101196398,0.34559397030901684,0,0
0.85,0,0,44,0.3562127415474568,0.0543153062927274,0.3818230767595305,0.05213921900842023,0.02133597101196398,0.34559397030901684,0,0
0.8999999999999999,0,0,44,0.36069027568023,0.05184017370832395,0.3646807879494801,0.049964382201279176,0.02133597101196398,0.34559397030901684,0,0
0.95,0,0,44,0.357723803333099,0.04964219274366052,0.34753849913942975,0.04778954539413812,0.02133597101196398,0.34559397030901684,0,0
0.9999999999999999,0,0,44,0.3433198706462812,0.04697301441083428,0.3303962103293794,0.045614708586997066,0.02133597101196398,0.34559397030901684,0,0
1.05,0,0,44,0.3214655089048063,0.04499870400153497,0.313253921519329,0.04343987177985601,0.02133597101196398,0.34559397030901684,0,0
1.0912705299443588,0,0,44,0.2996630097869049,0.0437496454103952,0.2991044946463284,0.041644738428391836,0.02133597101196398,0.34559397030901684,1,1
0.0,0,0,45,0.13399641861538533,0.12163206052465557,0.030754822394192815,0.007909973318819022,0.015875986732641036,0.4645024172482174,0,0
0.05,0,0,45,0.11750903775658418,0.12039341150356496,0.04856242660690098,0.022819549814384922,0.015875986732641036,0.4645024172482174,0,0
0.1,0,0,45,0.10030663243270989,0.12051918845324,0.06637003081960914,0.037729126309950824,0.015875986732641036,0.4645024172482174,0,0
0.15000000000000002,0,0,45,0.08698663671171944,0.12202863038177442,0.0841776350323173,0.052638702805516725,0.015875986732641036,0.4645024172482174,0,0
